timestamp,time_almaty,open,high,low,close,volume
1769140800000,2026-01-23 09:00:00+05:00,89894.4,90042.9,89833.0,89927.0,148341.73
1769144400000,2026-01-23 10:00:00+05:00,89927.1,89927.1,89402.4,89573.1,192442.1
1769148000000,2026-01-23 11:00:00+05:00,89573.0,89760.5,89362.7,89466.9,146632.84
1769151600000,2026-01-23 12:00:00+05:00,89466.8,89645.1,89387.3,89477.6,150287.75
1769155200000,2026-01-23 13:00:00+05:00,89477.6,89580.3,89072.6,89166.3,277274.59
1769158800000,2026-01-23 14:00:00+05:00,89166.3,89333.0,88847.8,88939.9,265635.28
1769162400000,2026-01-23 15:00:00+05:00,88939.9,89126.0,88822.7,89009.2,146528.24
1769166000000,2026-01-23 16:00:00+05:00,89009.3,89317.0,88960.0,89169.9,145072.53
1769169600000,2026-01-23 17:00:00+05:00,89170.0,89344.7,89050.2,89214.0,86788.41
1769173200000,2026-01-23 18:00:00+05:00,89214.1,89388.9,89173.5,89245.2,97628.75
