timestamp,time_almaty,open,high,low,close,volume
1769121300000,2026-01-23 03:35:00+05:00,89220.0,89267.9,89193.2,89193.3,7198.11
1769121600000,2026-01-23 03:40:00+05:00,89193.3,89248.2,89137.0,89223.2,6937.36
1769121900000,2026-01-23 03:45:00+05:00,89223.2,89327.2,89223.1,89302.1,7036.33
1769122200000,2026-01-23 03:50:00+05:00,89302.1,89350.0,89267.9,89338.6,3487.4
1769122500000,2026-01-23 03:55:00+05:00,89338.5,89342.3,89270.0,89306.7,3619.1
1769122800000,2026-01-23 04:00:00+05:00,89306.6,89339.0,89131.1,89142.8,11831.75
1769123100000,2026-01-23 04:05:00+05:00,89142.8,89251.6,89120.3,89242.8,8065.87
1769123400000,2026-01-23 04:10:00+05:00,89242.8,89269.0,89178.6,89265.9,6696.47
1769123700000,2026-01-23 04:15:00+05:00,89265.9,89377.0,89249.1,89307.1,8649.91
1769124000000,2026-01-23 04:20:00+05:00,89307.0,89400.0,89307.0,89399.9,4664.88
1769124300000,2026-01-23 04:25:00+05:00,89399.9,89488.0,89370.1,89396.5,18713.99
1769124600000,2026-01-23 04:30:00+05:00,89396.5,89550.9,89370.0,89535.0,8752.23
1769124900000,2026-01-23 04:35:00+05:00,89534.9,89541.4,89476.5,89476.6,11294.74
1769125200000,2026-01-23 04:40:00+05:00,89476.6,89480.4,89432.8,89459.7,3098.89
1769125500000,2026-01-23 04:45:00+05:00,89459.8,89511.0,89459.1,89510.9,4198.84
1769125800000,2026-01-23 04:50:00+05:00,89510.9,89520.0,89468.8,89496.0,2462.37
1769126100000,2026-01-23 04:55:00+05:00,89496.0,89519.6,89468.0,89519.1,3390.44
1769126400000,2026-01-23 05:00:00+05:00,89519.1,89520.0,89453.0,89457.5,5948.29
1769126700000,2026-01-23 05:05:00+05:00,89457.4,89483.3,89408.4,89483.3,4379.12
1769127000000,2026-01-23 05:10:00+05:00,89483.2,89528.6,89479.0,89501.7,5389.38
1769127300000,2026-01-23 05:15:00+05:00,89501.7,89600.0,89490.9,89589.9,12960.28
1769127600000,2026-01-23 05:20:00+05:00,89589.9,89607.6,89552.0,89584.2,4015.32
1769127900000,2026-01-23 05:25:00+05:00,89584.2,89588.1,89540.0,89568.1,6776.28
1769128200000,2026-01-23 05:30:00+05:00,89568.0,89588.0,89519.7,89535.6,5158.27
1769128500000,2026-01-23 05:35:00+05:00,89535.7,89550.6,89464.5,89540.4,6872.61
1769128800000,2026-01-23 05:40:00+05:00,89540.4,89555.1,89500.6,89516.9,3696.97
1769129100000,2026-01-23 05:45:00+05:00,89516.9,89546.8,89476.5,89544.2,4390.78
1769129400000,2026-01-23 05:50:00+05:00,89544.2,89578.0,89519.1,89571.4,4193.64
1769129700000,2026-01-23 05:55:00+05:00,89571.5,89577.1,89474.6,89490.6,12454.96
1769130000000,2026-01-23 06:00:00+05:00,89490.6,89622.0,89490.6,89603.9,6810.18
1769130300000,2026-01-23 06:05:00+05:00,89603.8,89603.8,89538.0,89586.1,4589.38
1769130600000,2026-01-23 06:10:00+05:00,89586.2,89646.3,89541.0,89556.9,8042.19
1769130900000,2026-01-23 06:15:00+05:00,89557.0,89650.0,89556.9,89628.1,7288.67
1769131200000,2026-01-23 06:20:00+05:00,89628.2,89650.0,89607.6,89613.1,4074.1
1769131500000,2026-01-23 06:25:00+05:00,89613.0,89657.5,89582.2,89657.5,5226.79
1769131800000,2026-01-23 06:30:00+05:00,89657.5,89783.0,89600.2,89757.8,21648.61
1769132100000,2026-01-23 06:35:00+05:00,89757.9,89830.9,89714.2,89795.5,15680.24
1769132400000,2026-01-23 06:40:00+05:00,89795.5,89818.0,89761.5,89783.0,7174.21
1769132700000,2026-01-23 06:45:00+05:00,89783.0,89788.0,89735.7,89766.5,7771.66
1769133000000,2026-01-23 06:50:00+05:00,89766.4,89830.0,89766.4,89829.9,5253.04
1769133300000,2026-01-23 06:55:00+05:00,89829.9,89900.0,89800.0,89897.9,16689.44
1769133600000,2026-01-23 07:00:00+05:00,89898.0,89939.3,89784.5,89784.5,20091.14
1769133900000,2026-01-23 07:05:00+05:00,89784.4,89817.4,89753.1,89764.9,7466.9
1769134200000,2026-01-23 07:10:00+05:00,89764.9,89911.0,89764.9,89906.1,12382.59
1769134500000,2026-01-23 07:15:00+05:00,89906.1,89906.1,89795.0,89837.4,6937.41
1769134800000,2026-01-23 07:20:00+05:00,89837.4,89837.5,89766.3,89773.5,6366.06
1769135100000,2026-01-23 07:25:00+05:00,89773.5,89784.9,89692.8,89723.1,9618.76
1769135400000,2026-01-23 07:30:00+05:00,89723.1,89784.3,89713.5,89765.1,4993.38
1769135700000,2026-01-23 07:35:00+05:00,89765.0,89799.8,89736.8,89780.3,12145.47
1769136000000,2026-01-23 07:40:00+05:00,89780.3,89797.0,89714.2,89743.5,5195.78
1769136300000,2026-01-23 07:45:00+05:00,89743.4,89769.1,89689.2,89689.2,4969.6
1769136600000,2026-01-23 07:50:00+05:00,89689.2,89698.0,89647.3,89647.4,9738.51
1769136900000,2026-01-23 07:55:00+05:00,89647.3,89647.4,89598.4,89613.1,19026.59
1769137200000,2026-01-23 08:00:00+05:00,89613.0,89689.5,89589.4,89677.2,18312.76
1769137500000,2026-01-23 08:05:00+05:00,89677.1,89761.8,89628.0,89738.4,13117.72
1769137800000,2026-01-23 08:10:00+05:00,89738.3,89779.1,89729.5,89779.1,6054.03
1769138100000,2026-01-23 08:15:00+05:00,89779.1,89860.0,89756.1,89827.7,11558.66
1769138400000,2026-01-23 08:20:00+05:00,89827.7,89860.0,89810.6,89839.4,9314.75
1769138700000,2026-01-23 08:25:00+05:00,89839.4,89877.1,89839.3,89845.1,4836.19
1769139000000,2026-01-23 08:30:00+05:00,89845.0,89884.4,89800.0,89806.2,6519.98
1769139300000,2026-01-23 08:35:00+05:00,89806.3,89818.3,89751.2,89812.5,6169.09
1769139600000,2026-01-23 08:40:00+05:00,89812.4,89848.0,89801.8,89848.0,4399.39
1769139900000,2026-01-23 08:45:00+05:00,89848.0,89871.2,89822.7,89849.3,6245.97
1769140200000,2026-01-23 08:50:00+05:00,89849.3,89877.3,89849.2,89867.9,5576.93
1769140500000,2026-01-23 08:55:00+05:00,89867.8,89894.5,89813.5,89894.4,22955.99
1769140800000,2026-01-23 09:00:00+05:00,89894.4,89894.5,89833.0,89844.1,10944.98
1769141100000,2026-01-23 09:05:00+05:00,89844.1,89871.9,89834.2,89869.0,7479.94
1769141400000,2026-01-23 09:10:00+05:00,89868.9,90042.5,89868.9,90037.0,48325.26
1769141700000,2026-01-23 09:15:00+05:00,90037.0,90042.9,89911.4,89936.9,17592.77
1769142000000,2026-01-23 09:20:00+05:00,89936.9,89984.2,89915.3,89950.8,10368.21
1769142300000,2026-01-23 09:25:00+05:00,89950.8,89976.1,89935.9,89941.9,6593.24
1769142600000,2026-01-23 09:30:00+05:00,89941.9,90006.3,89863.5,90006.1,11682.09
1769142900000,2026-01-23 09:35:00+05:00,90006.0,90006.0,89923.2,89941.0,3976.86
1769143200000,2026-01-23 09:40:00+05:00,89941.0,89962.2,89927.5,89939.6,5366.8
1769143500000,2026-01-23 09:45:00+05:00,89939.6,89999.3,89930.0,89930.1,6817.05
1769143800000,2026-01-23 09:50:00+05:00,89930.0,89970.1,89930.0,89947.3,10916.96
1769144100000,2026-01-23 09:55:00+05:00,89947.2,89970.1,89927.0,89927.0,8277.57
1769144400000,2026-01-23 10:00:00+05:00,89927.1,89927.1,89850.2,89864.9,7869.34
1769144700000,2026-01-23 10:05:00+05:00,89864.9,89865.0,89822.5,89841.8,8078.65
1769145000000,2026-01-23 10:10:00+05:00,89841.9,89849.9,89823.4,89849.9,6903.62
